date,p0,p1,p2,refit_date
2008-12-31,6.386409795300059e-26,7.646220752252268e-41,1.0,2008-12-31
2009-01-31,1.6064637566904532e-27,1.4026263294521363e-63,1.0,2008-12-31
2009-02-28,5.504569232949474e-33,2.036138260731029e-68,1.0,2008-12-31
2009-03-31,7.732864488787669e-30,1.4537249687944076e-50,1.0,2008-12-31
2009-04-30,3.546874080714552e-22,9.587909919346854e-43,1.0,2008-12-31
2009-05-31,3.2767644696219716e-17,2.0278011839309228e-35,1.0,2008-12-31
2009-06-30,1.7659004123441368e-18,4.447831134183881e-40,1.0,2008-12-31
2009-07-31,1.1311312575697647e-13,1.9565396339236284e-30,0.9999999999998869,2008-12-31
2009-08-31,4.252087692712881e-11,2.289121476798155e-25,0.9999999999574791,2008-12-31
2009-09-30,1.1003880764008999e-05,6.16690449584122e-16,0.9999889961192353,2008-12-31
2009-10-31,0.9947784548064206,4.242048918620686e-15,0.005221545193575164,2008-12-31
2009-11-30,0.9999868495832586,4.292626840996295e-18,1.3150416741466556e-05,2008-12-31
2009-12-31,2.9396037164268754e-32,1.8780014707466053e-97,1.0,2009-12-31
2010-01-31,1.2592544490844038e-12,3.2485820050436334e-94,0.9999999999987408,2009-12-31
2010-02-28,1.066157866742403e-05,2.790224485671734e-92,0.9999893384213326,2009-12-31
2010-03-31,3.230152092721297e-07,2.83373580125551e-91,0.9999996769847908,2009-12-31
2010-04-30,0.3994103440023525,1.503997628703765e-88,0.6005896559976476,2009-12-31
2010-05-31,1.9408656239186766e-10,1.8529800362227395e-82,0.9999999998059134,2009-12-31
2010-06-30,2.5456694054023405e-19,1.0440229207188619e-82,1.0,2009-12-31
2010-07-31,3.051219101605958e-08,1.9352094709371376e-78,0.999999969487809,2009-12-31
2010-08-31,3.6703507383844905e-13,2.2005748772712392e-76,0.999999999999633,2009-12-31
2010-09-30,4.748869776066328e-06,2.1496552595780546e-76,0.9999952511302239,2009-12-31
2010-10-31,0.011850391816335923,1.6769809595093188e-75,0.988149608183664,2009-12-31
2010-11-30,0.0003767288892734398,1.7371386874333578e-73,0.9996232711107265,2009-12-31
2010-12-31,3.675251032858687e-12,1.2400465149020614e-127,0.9999999999963247,2010-12-31
2011-01-31,6.233673161839386e-12,2.1000530773282536e-129,0.9999999999937663,2010-12-31
2011-02-28,5.040614278694084e-10,2.4564653495802015e-129,0.9999999994959385,2010-12-31
2011-03-31,4.5972318230037175e-10,1.0905309351422598e-128,0.9999999995402769,2010-12-31
2011-04-30,6.226663076297385e-08,2.27742884543344e-129,0.9999999377333693,2010-12-31
2011-05-31,1.39241098112811e-05,8.536398574525577e-132,0.9999860758901887,2010-12-31
2011-06-30,1.2031843633667079e-11,7.56595278597044e-133,0.9999999999879681,2010-12-31
2011-07-31,4.929563611305526e-09,4.863629450555165e-133,0.9999999950704364,2010-12-31
2011-08-31,2.202382536329313e-11,1.942633662802937e-131,0.9999999999779762,2010-12-31
2011-09-30,4.4230375124346525e-21,8.782294591507567e-127,1.0,2010-12-31
2011-10-31,1.954179920123925e-11,6.928418741290839e-129,0.9999999999804582,2010-12-31
2011-11-30,6.304412626939033e-10,3.31689390353538e-128,0.9999999993695587,2010-12-31
2011-12-31,2.5896875601378634e-11,1.764685905205309e-58,0.9999999999741032,2011-12-31
2012-01-31,3.3810974261719026e-07,1.2231398242540259e-57,0.9999996618902574,2011-12-31
2012-02-29,1.2985196587776884e-06,1.7729514018363003e-57,0.9999987014803412,2011-12-31
2012-03-31,4.28970611128907e-10,3.4165398592825236e-57,0.9999999995710294,2011-12-31
2012-04-30,1.917035072415186e-11,1.0002221640997923e-56,0.9999999999808296,2011-12-31
2012-05-31,1.913232312452454e-23,5.256255364091513e-56,1.0,2011-12-31
2012-06-30,2.21433932165609e-14,3.9355505367715685e-55,0.9999999999999779,2011-12-31
2012-07-31,8.498155518627752e-16,1.1054850195603885e-55,0.9999999999999992,2011-12-31
2012-08-31,4.4511409663298576e-10,3.8747858927433605e-57,0.9999999995548859,2011-12-31
2012-09-30,3.5746665006956746e-08,2.832256854496888e-59,0.9999999642533349,2011-12-31
2012-10-31,1.3126912930874256e-10,5.579605703508112e-59,0.9999999998687309,2011-12-31
2012-11-30,5.004647207559477e-12,6.7435010858384e-60,0.9999999999949953,2011-12-31
2012-12-31,6.445069190451943e-07,2.1706422697502558e-116,0.9999993554930809,2012-12-31
2013-01-31,3.4598015679639426e-07,5.025013143507664e-118,0.9999996540198433,2012-12-31
2013-02-28,4.034250739943627e-06,8.433332831943087e-117,0.9999959657492601,2012-12-31
