from_state,to_0,to_1,to_2
0,0.9914421428814213,4.790183307836175e-231,0.008557857118578725
1,1.955873731728037e-216,0.9918035063346206,0.008196493665379546
2,0.05549445959531729,1.0989046932410662e-133,0.9445055404046826
