from_state,to_0,to_1,to_2
0,0.9838450677785769,3.508409111684258e-165,0.016154932221423012
1,0.010107750033202183,0.9797759669580973,0.010116283008700579
2,0.01636754159920691,0.016362896537160273,0.9672695618636329
