from_state,to_0,to_1,to_2
0,0.9583995579778903,0.013843695726030234,0.027756746296079455
1,0.009135798694001575,0.9817288103714968,0.009135390934501582
2,0.01709362571102924,1.43532128492689e-94,0.9829063742889708
