from_state,to_0,to_1,to_2
0,0.9675556907779247,6.971923891326654e-123,0.03244430922207525
1,0.00802933874339122,0.9919706612566088,1.0695045106985223e-278
2,0.03787016805166951,1.8236178904949006e-192,0.9621298319483305
