from_state,to_0,to_1,to_2
0,0.9556190942257436,0.026625517679261478,0.017755388094994887
1,0.02578915639110017,0.9742108436088999,3.7234433191667796e-134
2,0.021306470997791437,7.594457724123484e-109,0.9786935290022085
