from_state,to_0,to_1,to_2
0,0.9738344300929344,0.026165569907065596,1.6898779699493994e-80
1,0.015000736437618508,0.9626598909616746,0.022339372600706883
2,1.097927900072177e-140,0.0145672626474813,0.9854327373525187
