from_state,to_0,to_1,to_2
0,0.9787092421423813,3.6458030662800613e-128,0.021290757857618678
1,2.7622340915390415e-68,0.983844837775725,0.016155162224275068
2,0.01425943311031069,6.122293297640009e-34,0.9857405668896893
