from_state,to_0,to_1,to_2
0,0.98438234194404,1.6343765714506755e-88,0.015617658055960082
1,4.030614900655472e-140,0.9804084214859313,0.019591578514068692
2,1.2838229288180148e-31,0.022750129644457075,0.9772498703555429
