from_state,to_0,to_1,to_2
0,0.950378283391981,0.049621716608018965,6.86805007001411e-177
1,0.06621362722016663,0.9337863727798335,1.3262393072663023e-108
2,2.67468888243619e-174,0.008204917520025886,0.991795082479974
