from_state,to_0,to_1,to_2
0,0.9623836213224175,0.01880465510947071,0.01881172356811186
1,1.656127691363049e-39,0.9674155780220515,0.03258442197794847
2,0.010515643073566791,4.359501804646798e-64,0.9894843569264331
