from_state,to_0,to_1,to_2
0,0.9499335465073183,0.010047854236207908,0.04001859925647374
1,0.04827849520060561,0.9192054449019519,0.03251605989744252
2,0.004812493485202154,0.019281706011172177,0.9759058005036256
