from_state,to_0,to_1,to_2
0,0.9739750135627256,0.017373841667394235,0.008651144769880144
1,0.06981999722506513,0.9301800027749348,1.0877854828095826e-23
2,0.006597832119092307,0.006595597330993131,0.9868065705499146
