from_state,to_0,to_1,to_2
0,0.9519805106618079,0.02886728477151424,0.0191522045666779
1,0.042431595011747016,0.9469821093043408,0.010586295683912115
2,0.007361094227473932,0.007360496923187697,0.9852784088493384
