from_state,to_0,to_1,to_2
0,0.9674572736829293,0.013374934039029862,0.01916779227804082
1,0.05157603533696599,0.948423964663034,1.7108860148932056e-67
2,0.007144643418711786,0.013866284055959792,0.9789890725253285
