from_state,to_0,to_1,to_2
0,0.9732667907040595,0.014787933178739582,0.011945276117200886
1,0.0114634677789978,0.9776138018369668,0.010922730384035335
2,0.008932544209988309,0.008971600263529719,0.982095855526482
