from_state,to_0,to_1,to_2
0,0.9519346469793721,0.02889525904394363,0.019170093976684243
1,0.04239392939516336,0.9470037159537911,0.01060235465104572
2,0.006780034080928388,0.006760842803207884,0.9864591231158637
