from_state,to_0,to_1,to_2
0,0.9704365423356964,0.014792859463756532,0.014770598200547028
1,0.038799541331527604,0.9415647470272746,0.019635711641197807
2,4.981713196605142e-20,0.04126745791505765,0.9587325420849423
