from_state,to_0,to_1,to_2
0,0.9482663465697266,0.017170420513905,0.0345632329163684
1,0.013385013496166765,0.9733368910892953,0.013278095414537889
2,0.0288028168838454,3.338963726364871e-14,0.9711971831161212
