from_state,to_0,to_1,to_2
0,0.9781601876732837,0.016367899676374333,0.005471912650342073
1,1.4554952857018168e-38,0.9419268634523635,0.05807313654763646
2,0.03231079684135631,3.4513478113500797e-71,0.9676892031586437
