from_state,to_0,to_1,to_2
0,0.9228603377741618,0.04625779912177894,0.030881863104059274
1,0.03164597428357529,0.9683540257164247,1.6556433491659505e-20
2,0.02024307545424856,7.222695940932809e-45,0.9797569245457515
