from_state,to_0,to_1,to_2
0,0.980090261664753,0.004981641182731473,0.014928097152515567
1,0.07723290083746107,0.9227670991625389,8.305590983073296e-70
2,0.008468844064481602,0.016839617550749423,0.9746915383847689
