from_state,to_0,to_1,to_2
0,0.973424972378085,0.006254381910360317,0.020320645711554654
1,6.050926756828833e-88,0.9444869541871677,0.05551304581283234
2,0.029320519543771593,0.01200973466942184,0.9586697457868066
