from_state,to_0,to_1,to_2
0,0.9795180507213321,0.010227071381767079,0.010254877896900912
1,6.3914722664501645e-71,0.9319538686311812,0.0680461313688188
2,0.01633426167451299,0.005444464004506249,0.9782212743209807
