from_state,to_0,to_1,to_2
0,0.9739418036285497,0.019514226744643662,0.006543969626806661
1,1.0214351634479403e-12,0.8919896664843351,0.10801033351464341
2,0.028842824055593092,0.011594127874800245,0.9595630480696068
