from_state,to_0,to_1,to_2
0,0.9774437414456906,0.022556258554309455,4.850625441349527e-41
1,0.01820638443346244,0.9451184969756294,0.036675118590908114
2,0.027957756073766226,0.013848107185255103,0.9581941367409786
