from_state,to_0,to_1,to_2
0,0.9166680856199703,0.0833319143800297,3.9950484810738e-251
1,0.02692158058844194,0.946156244156838,0.026922175254720015
2,9.385167285628057e-192,0.029538496776347234,0.9704615032236528
