from_state,to_0,to_1,to_2
0,0.9166707434410442,0.08332925655895576,1.447617347304409e-226
1,0.02040013271104466,0.9591993826824639,0.020400484606491458
2,4.2044025968905073e-178,0.029429476204918367,0.9705705237950816
