from_state,to_0,to_1,to_2
0,0.9686022919837339,4.0106515539831044e-46,0.031397708016266054
1,0.012504463198534321,0.9627514867447271,0.024744050056738482
2,8.418466155110555e-44,0.055259458514498226,0.9447405414855018
