from_state,to_0,to_1,to_2
0,0.9411138927393614,0.05888610726063854,1.8914432226112257e-110
1,0.014271031577495232,0.957183767311977,0.028545201110527895
2,4.111952728412784e-142,0.022762705288438236,0.9772372947115617
