date,p0,p1,p2
1998-02-28,2.285440858495341e-08,0.9999591999450539,4.0777200178058245e-05
1998-03-31,4.9633833899343944e-08,0.9999837109133939,1.623945234177488e-05
1998-04-30,3.4765308161423614e-08,0.9999443652556519,5.5599978687758826e-05
1998-05-31,2.605152942055218e-08,0.9999904637897951,9.51015848958524e-06
1998-06-30,2.0204432897455358e-08,0.999989311568066,1.0668227854926794e-05
1998-07-31,5.725064158150446e-08,0.9999610640511091,3.887869826674597e-05
1998-08-31,2.7549641187792497e-05,0.9999717677503182,6.826085771203161e-07
1998-09-30,8.242355108173029e-05,0.9999168470335017,7.294150513537695e-07
1998-10-31,5.7991287955931446e-05,0.9999387486201344,3.2600916829641755e-06
1998-11-30,7.013094041816239e-05,0.9999224988262008,7.370233560933879e-06
1998-12-31,1.584754752870423e-05,0.9999776126947263,6.539757689052433e-06
1999-01-31,6.4668748142049025e-06,0.9999617617548695,3.177137000006718e-05
1999-02-28,7.683687120245841e-07,0.9979518186667333,0.0020474129647934753
1999-03-31,4.330451172809543e-06,0.9385081243408265,0.061487545207998824
1999-04-30,1.1107418439547081e-05,0.4705217408905214,0.5294671516909826
1999-05-31,1.829244793320544e-07,0.03801096161276841,0.9619888554623635
1999-06-30,1.331279556252115e-09,0.00014735128039916715,0.999852647388167
1999-07-31,2.460715563869586e-10,1.950182767478589e-06,0.9999980495714147
1999-08-31,8.426994160038127e-11,3.1694516332926e-08,0.9999999682213462
1999-09-30,4.345648649550299e-11,1.0393740659371589e-08,0.9999999895626388
1999-10-31,4.46870371126765e-12,4.279389893700274e-09,0.99999999571628
1999-11-30,4.5218087350577535e-12,7.272149772938176e-13,0.999999999994543
1999-12-31,1.5745294502161865e-13,6.084799700820435e-13,0.9999999999990905
2000-01-31,9.276084655039642e-15,1.6998402710492008e-13,1.0
2000-02-29,1.3087392667801186e-12,1.4967798211162732e-13,0.999999999998181
2000-03-31,3.2477895689597377e-12,1.2709738409644944e-09,0.9999999987257979
2000-04-30,4.215556316948795e-13,2.7137890602404717e-09,0.9999999972860678
2000-05-31,4.912738891106802e-13,1.0481005947566643e-09,0.9999999989513526
2000-06-30,6.743378129910518e-12,7.908431607515388e-08,0.9999999209085249
2000-07-31,1.5223152179969812e-11,1.2786832060012825e-05,0.9999872131528607
2000-08-31,1.3794839929756467e-10,1.274941727704703e-06,0.9999987249201638
2000-09-30,6.386121726244756e-10,0.0004850651633322379,0.9995149341978031
2000-10-31,4.127232368486458e-08,0.003940687201041695,0.9960592715268388
2000-11-30,4.867040030009366e-06,0.2979946788115074,0.7020004541487923
2000-12-31,4.308929592681246e-06,0.9764197236950328,0.023575967375384532
2001-01-31,4.359617643654716e-07,0.9998435871204242,0.00015597691758934958
2001-02-28,1.1403315693339418e-05,0.9999769560853901,1.1640599121843798e-05
2001-03-31,9.203132230010399e-05,0.9998865710120004,2.1397666131067554e-05
2001-04-30,4.876695887113926e-06,0.9999319231928279,6.320011088262939e-05
2001-05-31,3.3205207983837966e-06,0.9999958269814428,8.524976127706863e-07
2001-06-30,0.0011208761385189748,0.9988789995904223,1.2427060944379365e-07
2001-07-31,0.12806594698055385,0.871933951648451,1.0137138324908977e-07
2001-08-31,0.5204140489859241,0.4795858906886626,6.032521445472351e-08
2001-09-30,0.9997340771750238,0.000265922823171568,1.4256749709803342e-12
2001-10-31,0.9999999797555577,2.0244433908319528e-08,3.432474603195308e-17
2001-11-30,0.9999999907058736,9.294373397218754e-09,1.8010697986344057e-16
2001-12-31,0.9999995667786635,4.3322159878921113e-07,1.1913379957385587e-13
2002-01-31,0.9999999996298357,3.7018307286224973e-10,1.8703120940860892e-14
2002-02-28,0.9999808581528111,1.9141835795166344e-05,1.1005283546521929e-11
2002-03-31,0.9926668094604436,0.0073324081318122,7.824073735836678e-07
2002-04-30,0.9908891731164741,0.009110635362972313,1.91520718490797e-07
2002-05-31,0.9944875637003812,0.005511343580799716,1.0927190900207268e-06
2002-06-30,0.9991323305824606,0.0008675615945598354,1.0782327666518525e-07
2002-07-31,0.9999011885183876,9.875623640212479e-05,5.524533714326682e-08
2002-08-31,0.9999913471348569,8.634211084028282e-06,1.8653607923013725e-08
2002-09-30,0.9999986238426947,1.3684633841851634e-06,7.693740269294196e-09
2002-10-31,0.9999977529494353,2.0226803535530455e-06,2.2437012215406866e-07
2002-11-30,0.9999979283869465,1.5324187465671686e-06,5.391943294663768e-07
2002-12-31,0.999999960054084,2.5469594869731646e-08,1.4475896716357472e-08
2003-01-31,0.9999999972096703,2.626959744076298e-10,2.527843085285981e-09
2003-02-28,0.9999999973297236,3.6909136121141544e-10,2.3014680223714377e-09
2003-03-31,0.9999999603387558,3.855887884646587e-08,1.1022038430387325e-09
2003-04-30,0.9999998718922225,1.2556796466184516e-07,2.5401494084638985e-09
2003-05-31,0.9999980395497122,1.9594114508366526e-06,1.038697721257385e-09
2003-06-30,0.9999995793187711,4.197924334392746e-07,8.887245238529119e-10
2003-07-31,0.9999999394603966,4.6661909976546024e-08,1.3877416540995526e-08
2003-08-31,0.9999972259731571,2.6588019258012177e-06,1.1522516526205134e-07
2003-09-30,0.9999996781235104,3.156449740434199e-07,6.231206914892937e-09
2003-10-31,0.9999992635060136,5.411157880925072e-07,1.9537859024598868e-07
2003-11-30,0.9999992357864549,4.609896040634791e-07,3.032236906058822e-07
2003-12-31,0.9999998239263888,2.2508952806836107e-08,1.5356457614663205e-07
2004-01-31,0.999993426937865,2.9591160946857965e-07,6.277150359742649e-06
2004-02-29,0.9985419244953945,5.283317727856535e-05,0.0014052423273500526
2004-03-31,0.9650797709212812,0.00013728777600448668,0.03478294130245055
2004-04-30,0.1930976719928858,6.114055003710819e-07,0.8069017166016443
2004-05-31,0.0032197542932880727,2.597489740424178e-07,0.9967799859576856
2004-06-30,0.000538241968097947,2.4014370201191112e-08,0.999461734017204
2004-07-31,0.0009709740476582876,5.945246167674419e-07,0.9990284314279869
2004-08-31,0.001887631376349689,4.672054292992726e-05,0.9980656480805933
2004-09-30,0.001977144107379798,9.774589687690939e-08,0.99802275814689
2004-10-31,0.0026042447440797196,1.993553594045538e-07,0.9973955559008338
2004-11-30,0.00046096921298227796,2.895779851938624e-07,0.9995387412089685
2004-12-31,3.037863820445156e-05,1.250955398054713e-05,0.9999571118080423
2005-01-31,3.0464388376306816e-06,6.484384262189465e-06,0.9999904691766808
2005-02-28,1.075970102207939e-06,1.0417133104094484e-06,0.9999978823165888
2005-03-31,3.1353372129390426e-07,2.30882817837174e-07,0.9999994555838957
2005-04-30,4.04586893673871e-06,1.3335942370225711e-05,0.9999826181884583
2005-05-31,3.864117743077355e-06,8.177160831400435e-07,0.9999953181659752
2005-06-30,1.9098139626392976e-06,5.36562176648857e-06,0.9999927245645266
2005-07-31,3.2588993682211524e-07,3.665621469864623e-05,0.9999630178953397
2005-08-31,6.568325117450686e-07,1.5863184604090324e-06,0.9999977568493398
2005-09-30,4.4431855915141616e-08,3.2066381969745084e-06,0.9999967489300713
2005-10-31,3.05163589052172e-07,3.0196194116432445e-12,0.9999996948336513
2005-11-30,2.777983194582274e-07,1.4398931589072514e-08,0.9999997078030419
2005-12-31,8.075449860882201e-08,1.5520398234313504e-05,0.9999843988469453
2006-01-31,2.0968787547129177e-07,1.2618177933753194e-07,0.9999996641300295
2006-02-28,7.523139481982305e-08,3.9821422122877895e-05,0.9999601033460688
2006-03-31,4.3331953903062126e-09,5.1054939509361946e-05,0.999948940727599
2006-04-30,4.309104625274499e-10,5.331493078318295e-08,0.9999999462543215
2006-05-31,6.683289921058223e-10,3.650334291697668e-08,0.9999999628280427
2006-06-30,1.399401121798279e-10,3.2547722289230813e-09,0.9999999966048563
2006-07-31,1.9880636396169545e-09,2.644539784775393e-07,0.9999997335581057
2006-08-31,4.449955720988565e-09,6.690244958804682e-06,0.9999933053046693
2006-09-30,2.3246121582325047e-08,0.00019779251378419416,0.9998021842396824
2006-10-31,1.434248088964859e-07,0.0003639873301749639,0.9996358692446726
2006-11-30,2.392790929469475e-06,3.936780314705411e-07,0.9999972135313042
2006-12-31,8.202602985140172e-07,1.0052897463604224e-07,0.9999990792107074
2007-01-31,3.6976856455230096e-08,0.001555678463446415,0.9984442845592472
2007-02-28,1.9500228282596166e-07,0.004874334756987751,0.9951254702407798
2007-03-31,2.745982075727197e-07,0.006001708618477478,0.9939980167834422
2007-04-30,8.205273128092194e-07,0.00771573945180901,0.9922834400207422
2007-05-31,1.6341981409425193e-07,0.0019546583586632733,0.9980451782213976
2007-06-30,5.328856797574937e-07,0.00030313347500370594,0.9996963336389312
2007-07-31,0.000162482105630478,0.008534147393952649,0.9913033705000034
2007-08-31,0.004326533653459842,0.023151860036193374,0.9725216063103781
2007-09-30,0.036813473512716244,0.00905071670423829,0.9541358097827973
2007-10-31,0.222806543046763,0.0002707460830356752,0.7769227108705777
2007-11-30,0.9320498525050502,0.00242062198140399,0.06552952551328113
2007-12-31,0.9938303154770662,3.3662030490462514e-06,0.006166318319698755
2008-01-31,0.9999961216692729,2.3661679044838917e-08,3.854668729008216e-06
2008-02-29,0.9999999586525528,1.3419942421298201e-10,4.121288804472234e-08
2008-03-31,0.9999998984558311,8.329799730007094e-08,1.8246018137550725e-08
2008-04-30,0.9999991606631623,6.948715352711233e-08,7.698498916842688e-07
2008-05-31,0.9999996600400332,3.88105231692728e-09,3.3607923444048763e-07
2008-06-30,0.9999999467254398,4.462431306929008e-10,5.2828412591008035e-08
2008-07-31,0.9999996243669352,6.936224427417693e-10,3.749396322258666e-07
2008-08-31,0.9999997825089176,1.3086569676085433e-12,2.1749019765885653e-07
2008-09-30,0.9999999722449505,2.7360265078533775e-08,3.9512037345480334e-10
2008-10-31,0.9999999982655936,1.7344476909526835e-09,1.5148682077182924e-17
2008-11-30,1.0,4.832799920787916e-14,2.731960594342829e-19
2008-12-31,1.0,7.989666950659165e-23,4.4506146100130543e-23
2009-01-31,1.0,4.696560205527587e-28,2.5817873906598013e-28
2009-02-28,1.0,9.164168368578814e-24,1.9963422295819913e-31
2009-03-31,1.0,1.2882725157022913e-16,4.3830884824380594e-31
2009-04-30,1.0,6.73449806215348e-17,4.089074929551178e-31
2009-05-31,1.0,7.853286921660717e-14,4.2272607435856685e-27
2009-06-30,1.0,2.3207004637979408e-14,2.1392481349560334e-27
2009-07-31,0.999999999998181,1.439867784296992e-12,3.0513543151431593e-25
2009-08-31,0.9999999999554348,4.442990453628386e-11,1.8238945528145918e-22
2009-09-30,0.9999999916099114,8.390464300824325e-09,2.0467670426598447e-17
2009-10-31,0.9999997049235825,2.95067009292616e-07,8.988707107752761e-12
2009-11-30,0.9999999976707841,2.3101745950624922e-09,1.9163185838631188e-11
2009-12-31,0.9999997911900427,8.81150049014018e-11,2.0872185569795405e-07
2010-01-31,0.9999994333822328,1.7226675107634276e-09,5.648952457966617e-07
2010-02-28,0.9999929741344545,1.4710077374775085e-09,7.02439414633696e-06
2010-03-31,0.9999039902940227,1.0659213123369947e-08,9.599904682200007e-05
2010-04-30,0.9999726641042919,2.6067052415605478e-08,2.730982860638185e-05
2010-05-31,0.9999898798781075,9.590965736733238e-06,5.291557565542365e-07
2010-06-30,0.9999969270222131,3.0473403106299303e-06,2.5637795492582017e-08
2010-07-31,0.9999944875086892,5.3837406646900616e-06,1.2875056150237821e-07
2010-08-31,0.9998564495788289,0.0001433786032480599,1.7181754562794084e-07
2010-09-30,0.9997025611550907,0.00029611560657613584,1.3232383198162548e-06
2010-10-31,0.9995361020144534,0.0004622832847047237,1.614701286737498e-06
2010-11-30,0.9996861428032998,0.0003110859990428626,2.7711973479727653e-06
2010-12-31,0.9997991932150148,0.0001963568398781669,4.44994512572654e-06
2011-01-31,0.9999668403784228,2.4528328841499366e-05,8.631292955578107e-06
2011-02-28,0.9999548956343087,2.837520641464935e-05,1.6729159676664146e-05
2011-03-31,0.9999768418782312,7.738861015984565e-06,1.5419261120940336e-05
2011-04-30,0.9999853269613255,1.9977443772400757e-06,1.2675294311750143e-05
2011-05-31,0.999989907462803,3.3535593268568923e-07,9.757181331570835e-06
2011-06-30,0.9999770933131642,2.264174330824471e-06,2.0642512830894856e-05
2011-07-31,0.999970965561672,2.5626282440492782e-05,3.408156231934614e-06
2011-08-31,0.9986903738005458,0.0012789011614690688,3.072503825961033e-05
2011-09-30,0.934783016632253,0.06520177061835566,1.5212748988360861e-05
2011-10-31,0.8602921744938221,0.1392011538233858,0.0005066716826870834
2011-11-30,0.5470959538557592,0.45235563380158145,0.0005484123427286677
2011-12-31,0.11143464290437677,0.888529668291135,3.568880415768977e-05
2012-01-31,0.02185361331540385,0.978136293096999,1.009358787634602e-05
2012-02-29,0.002954661612264427,0.9970381639168066,7.174471111657619e-06
2012-03-31,0.0002959241034391794,0.9996999337015939,4.142195323864242e-06
2012-04-30,5.232008454745649e-05,0.9999455425990342,2.137316551906883e-06
2012-05-31,4.735679976455799e-05,0.9999521283133751,5.148864302089004e-07
2012-06-30,2.8023869396516095e-05,0.9999709912923492,9.8483808254514e-07
2012-07-31,5.564336246269645e-05,0.9999417388936669,2.617743810763447e-06
2012-08-31,9.201425228962275e-05,0.9997980691386159,0.00010991660897693765
2012-09-30,6.901298775093939e-05,0.9991422940324876,0.0007886929801383431
2012-10-31,6.486751679152753e-05,0.9997707189795292,0.00016441350327638953
2012-11-30,6.056455613854023e-05,0.9997975291234824,0.000141906320779489
2012-12-31,0.0001347483159124449,0.9995647398702475,0.00030051181375562516
2013-01-31,0.0004950632302068851,0.9979101442907437,0.0015947924792053976
2013-02-28,0.0002986006441436778,0.9992528766969423,0.0004485226587197312
2013-03-31,9.311247808987379e-05,0.9978188461376024,0.0020880413841348052
2013-04-30,0.0005755603986475891,0.9551460853276047,0.044278354273653626
2013-05-31,0.006604666829777782,0.1650487044334285,0.8283466287372043
2013-06-30,0.004488358632142809,0.003027953541382524,0.992483687826294
2013-07-31,0.0004131209772306479,3.068135996904147e-05,0.9995561976631826
2013-08-31,8.087031134771163e-05,1.6374770416665474e-05,0.9999027549185131
2013-09-30,3.013610483690159e-05,3.729819656576276e-05,0.9999325656982034
2013-10-31,1.7560209877577118e-05,6.473126991828785e-05,0.9999177085201962
2013-11-30,1.6494972736350204e-05,3.377270325096797e-05,0.9999497323244132
2013-12-31,1.906152763544719e-05,2.1159090637858223e-05,0.9999597793815727
2014-01-31,0.00015224102156360868,0.0008025359016120747,0.9990452230768453
2014-02-28,4.161608458357816e-05,0.00020758266417928218,0.9997508012516098
2014-03-31,2.4731335656649598e-05,0.0004350191912497036,0.9995402494731165
2014-04-30,4.9711761336024e-05,0.00338876336211761,0.9965615248768618
2014-05-31,0.00026406741961490754,0.09928896777429633,0.9004469648061894
2014-06-30,0.0008601491076002377,0.42336132224715806,0.5757785286453785
2014-07-31,0.0024769304428314256,0.8819352801025641,0.11558778945423673
2014-08-31,0.003903124198879947,0.9895304706602019,0.006566405140855414
2014-09-30,0.01946001491464955,0.9799162767382518,0.0006237083470437407
2014-10-31,0.08279842826493614,0.9169917195583802,0.0002098521765559144
2014-11-30,0.34097563395199754,0.6589570746202594,6.729142750691473e-05
2014-12-31,0.9826323397098755,0.017366559961205646,1.1003291789589891e-06
2015-01-31,0.999985815316554,1.4180205691010392e-05,4.477957301753599e-09
2015-02-28,0.99999998448493,1.1890018710207288e-08,3.625295831468166e-09
2015-03-31,0.999999825707179,1.7255498115021802e-07,1.7376896652251526e-09
2015-04-30,0.9998277247868272,0.00017214425854075792,1.3095423277707937e-07
2015-05-31,0.9997349067722096,0.00026478324446345647,3.099833271949588e-07
2015-06-30,0.9999503854299535,4.9532931159450184e-05,8.163861281863895e-08
2015-07-31,0.9999893163137588,1.0645871504431083e-05,3.781443707121105e-08
2015-08-31,0.999997702649945,2.2936034343726893e-06,3.746862763667507e-09
2015-09-30,0.9994133338372606,0.0005866067183401856,5.944448000545063e-08
2015-10-31,0.9523739779614326,0.047612713542401874,1.330849631505676e-05
2015-11-30,0.8017408359738271,0.198169045247422,9.011877865617443e-05
2015-12-31,0.5603161409527676,0.43961568081303376,6.817823440780904e-05
2016-01-31,0.38164964262495815,0.6182880319815355,6.232539386125894e-05
2016-02-29,0.12969908259536195,0.8702725404995343,2.8376905199759164e-05
2016-03-31,0.02141431480383584,0.9785057710647439,7.991413156295161e-05
2016-04-30,0.003414095846589408,0.9965787555201627,7.1486329010169265e-06
2016-05-31,0.00012364951654536186,0.999867593254676,8.757228472525466e-06
2016-06-30,1.498829896775981e-05,0.9999840933852292,9.183162313992813e-07
2016-07-31,4.223468248918552e-06,0.9999884863763129,7.290155673632558e-06
2016-08-31,5.679945357365237e-06,0.9999825711984135,1.174885639639627e-05
2016-09-30,3.9783587639783474e-05,0.9996460439745911,0.00031417243762533776
2016-10-31,0.0005238951483547341,0.9881542491205235,0.011321855731164518
2016-11-30,0.001601157661246429,0.3789266159389267,0.6194722264001049
2016-12-31,0.0007286438990939725,0.016874030951177926,0.9823973251497886
2017-01-31,1.3306395567133744e-05,1.722838809920326e-05,0.9999694652165889
2017-02-28,2.1265319037443756e-06,4.0061287162781926e-07,0.9999974728548395
2017-03-31,1.0923606575737357e-06,1.111819728791702e-05,0.999987789442428
2017-04-30,1.040540983751359e-06,0.00042407386406180303,0.9995748855947372
2017-05-31,1.1246592722493297e-06,0.0004926464287535922,0.9995062289117791
2017-06-30,5.708091232600544e-07,4.452250107362443e-05,0.9999549066896277
2017-07-31,2.1964582915045676e-07,5.069353760989986e-06,0.9999947110003438
2017-08-31,5.46686274916019e-07,6.267677445367508e-05,0.9999367765390887
2017-09-30,1.6449838309324878e-07,3.414294451482151e-05,0.9999656925575234
2017-10-31,1.33614096008267e-07,1.57418770275508e-05,0.9999841245085528
2017-11-30,4.283730040187246e-07,5.0367850630951996e-05,0.9999492037764494
2017-12-31,4.297167331992005e-07,7.903004150597011e-05,0.9999205402421115
2018-01-31,2.7874223390448674e-07,1.5219007497168797e-05,0.9999845022503376
2018-02-28,2.838648703122939e-07,8.093408133634768e-06,0.9999916227266853
2018-03-31,3.4236228052234e-07,5.828455894681756e-06,0.999993829182071
2018-04-30,2.738317661638494e-08,6.380118493728841e-07,0.9999993346048026
2018-05-31,3.0045009127634625e-08,1.657132277824314e-06,0.9999983128223584
2018-06-30,3.0806108723890536e-08,2.948932485248982e-07,0.9999996743009054
2018-07-31,5.184582971843993e-09,1.3389899139164076e-06,0.9999986558259418
2018-08-31,6.190132597463569e-09,4.2746586115195604e-07,0.9999995663439253
2018-09-30,2.9835247412300797e-09,9.341526132846404e-07,0.9999990628634648
2018-10-31,7.485396727466576e-08,0.00047927309150384145,0.9995206520545464
2018-11-30,8.049498084689153e-07,0.08986338504805785,0.9101358100025644
2018-12-31,2.9178376874167457e-05,0.6590761665669859,0.3408946550560276
2019-01-31,2.1124648645373993e-06,0.9284961396571221,0.0715017478782404
2019-02-28,1.0268698102074956e-06,0.9764827273642191,0.023516245765959228
2019-03-31,7.192362097189371e-07,0.996764916384421,0.0032343643796450953
2019-04-30,3.253593104653219e-07,0.9996056390998952,0.00039403554041691016
2019-05-31,1.9918130758204817e-06,0.9999778211380816,2.018704904255129e-05
2019-06-30,1.2565269298227895e-06,0.999978719540163,2.002393261247457e-05
2019-07-31,7.751321209624981e-07,0.9999906078642157,8.617003898599189e-06
2019-08-31,1.9141988617435033e-06,0.9999971005178139,9.852830158699048e-07
2019-09-30,1.6169359375997435e-06,0.9999975367239456,8.463397346428202e-07
2019-10-31,1.5397255519557537e-06,0.9999973199682687,1.1403059327739152e-06
2019-11-30,1.0652341936438954e-05,0.9999749726333501,1.4375024587207188e-05
2019-12-31,0.0005600564531499769,0.9988729609515893,0.0005669825950072118
2020-01-31,0.00452148722129035,0.9954671131718628,1.1399606573237834e-05
2020-02-29,0.2791087126973939,0.7208908943797113,3.929231659377918e-07
2020-03-31,0.9999988000316004,1.1999558151128403e-06,1.2782985344983206e-11
2020-04-30,0.999999999996362,3.488736151182882e-12,2.261460153629987e-17
2020-05-31,1.0,3.124355856050125e-14,1.5622528866664015e-28
2020-06-30,1.0,2.246837879379195e-14,5.866237797339562e-28
2020-07-31,0.9999998387111321,1.612890437974967e-07,1.3895494099885002e-17
2020-08-31,0.9999930766428874,6.923354969858813e-06,1.9888118600679542e-12
2020-09-30,0.9999967886403006,3.2113557053310967e-06,4.27325843978275e-12
2020-10-31,0.999995267680162,4.732318956043087e-06,1.1752877821438285e-12
2020-11-30,0.9992949910800185,0.0007050056777767922,3.2424588657483943e-09
2020-12-31,0.999454155363653,0.0005458436639214089,9.723815207834747e-10
2021-01-31,0.9998717167089916,0.00012823612135844583,4.7169771969482903e-08
2021-02-28,0.9999905574686794,3.2589133507418397e-06,6.183617620851751e-06
2021-03-31,0.9999998273397217,1.738905614524798e-15,1.7266065530495985e-07
2021-04-30,0.9999830708744041,6.143332155166185e-17,1.6929125761893595e-05
2021-05-31,0.9999999992087396,1.480185430431594e-14,7.908737904628799e-10
2021-06-30,0.9999150846181745,4.2033801166253976e-12,8.491537791056316e-05
2021-07-31,0.4362157653451644,3.624627602872326e-10,0.563784234291918
2021-08-31,0.017324531404869805,2.8713395330198613e-08,0.9826754398818459
2021-09-30,0.0015475574627187697,9.567172613947502e-10,0.9984524415808906
2021-10-31,5.580106177237914e-05,1.0905246629035473e-10,0.9999441988292139
