date,p0,p1,p2,refit_date
2007-03-31,0.007965303778422712,1.0489769860388724e-12,0.9920346962205283,2006-12-31
2007-04-30,0.08266710544979175,1.1183175041266294e-12,0.9173328945490898,2006-12-31
2007-05-31,0.10390399863928768,7.161218205551328e-13,0.8960960013599962,2006-12-31
2007-06-30,0.03522933629560686,1.8858473408278466e-11,0.9647706636855347,2006-12-31
2007-07-31,0.14558739613116686,1.4284807949199226e-09,0.8544126024403524,2006-12-31
2007-08-31,0.529420029135367,2.657028639813023e-07,0.4705797051617689,2006-12-31
2007-09-30,0.1617333720423571,0.00011837727414722153,0.8381482506834957,2006-12-31
2007-10-31,0.0013343795489689266,1.2917470001458275e-05,0.9986527029810296,2006-12-31
2007-11-30,0.05943042346854438,0.001167920340028129,0.9394016561914275,2006-12-31
2007-12-31,1.9924547175046684e-05,7.258721091873987e-06,0.999972816731733,2007-12-31
2008-01-31,0.0007772414900614025,0.1143796680417676,0.8848430904681711,2007-12-31
2008-02-29,1.0335363335283655e-08,0.9999943143873183,5.67527731821195e-06,2007-12-31
2008-03-31,7.172983582008632e-13,0.9999999865154106,1.34838721958631e-08,2007-12-31
2008-04-30,1.0521033755068342e-14,0.9999962479824799,3.7520175095857124e-06,2007-12-31
2008-05-31,1.2469376779458751e-12,0.9999974635436559,2.5364550970707538e-06,2007-12-31
2008-06-30,1.3161553141321703e-13,0.9999974442777643,2.5557221042221014e-06,2007-12-31
2008-07-31,8.072177701782172e-14,0.999998627734621,1.372265298233118e-06,2007-12-31
2008-08-31,2.6961231320961084e-16,0.9999991463468281,8.536531716007919e-07,2007-12-31
2008-09-30,1.6580327266747823e-14,0.9999999993437552,6.562282099002543e-10,2007-12-31
2008-10-31,1.08972647632431e-18,0.9999999999999999,1.2738466252350353e-16,2007-12-31
2008-11-30,7.175691773792601e-31,0.9999999999999485,5.143191022067007e-14,2007-12-31
2008-12-31,8.103028000220082e-69,1.0,5.053569195299863e-20,2008-12-31
2009-01-31,7.14593421349774e-73,1.0,2.472991169229056e-29,2008-12-31
2009-02-28,3.929832227629426e-73,1.0,2.8321981042107994e-33,2008-12-31
2009-03-31,1.2942518706366112e-66,1.0,8.22333217595197e-34,2008-12-31
2009-04-30,4.202777308150753e-64,1.0,2.2114499667975667e-37,2008-12-31
2009-05-31,2.7663760465826368e-64,1.0,1.7012181634199998e-37,2008-12-31
2009-06-30,2.030387890088842e-64,1.0,2.1053079288038018e-36,2008-12-31
2009-07-31,1.4957707776477097e-61,1.0,1.19190906735055e-34,2008-12-31
2009-08-31,2.384991825517757e-59,1.0,1.8465170321099184e-32,2008-12-31
2009-09-30,1.3043543836343502e-56,1.0,1.0034221337812976e-26,2008-12-31
2009-10-31,3.928101153209171e-52,1.0,3.1735623336781023e-22,2008-12-31
2009-11-30,2.101404418610807e-47,1.0,2.4136417968171446e-23,2008-12-31
2009-12-31,0.9999999999999086,7.913912246915201e-14,1.221790595438003e-14,2009-12-31
2010-01-31,0.9999999999996718,3.1316862853692093e-13,1.5008141211645342e-14,2009-12-31
2010-02-28,0.999999999999827,9.706959899700029e-16,1.7209247238698985e-13,2009-12-31
2010-03-31,0.9999999999982562,4.686956007288083e-16,1.7433805979015637e-12,2009-12-31
2010-04-30,0.9999999999910427,8.729542272103056e-15,8.948565918945384e-12,2009-12-31
2010-05-31,0.9999999802923775,1.9573367207078126e-08,1.342553583585601e-10,2009-12-31
2010-06-30,0.9999999960932389,3.190878880074339e-09,7.158821959563206e-10,2009-12-31
2010-07-31,0.999999999284202,2.2579330614262115e-10,4.900047848403735e-10,2009-12-31
2010-08-31,0.9999999326876272,9.5500877871959e-10,6.635736404361591e-08,2009-12-31
2010-09-30,0.9999999820012089,1.78571202392561e-10,1.7820219949073154e-08,2009-12-31
2010-10-31,0.9999999979179122,4.575817811247505e-10,1.62450592954343e-09,2009-12-31
2010-11-30,0.9999999957274218,2.629516549976397e-09,1.6430616516342304e-09,2009-12-31
2010-12-31,0.9999999999640059,2.976948010552174e-11,6.224585725187572e-12,2010-12-31
2011-01-31,0.9999999999983018,1.0348036850223438e-12,6.634541545770878e-13,2010-12-31
2011-02-28,0.99999999999279,2.1479521232872385e-12,5.061929389192316e-12,2010-12-31
2011-03-31,0.9999999999850715,5.176523918082279e-13,1.4410805558053828e-11,2010-12-31
2011-04-30,0.9999999999941455,3.5347760006161605e-14,5.819187807686626e-12,2010-12-31
2011-05-31,0.9999999999787862,1.3760993426929259e-14,2.120007743124821e-11,2010-12-31
2011-06-30,0.9999999999948611,1.6266162057189835e-13,4.976213313568438e-12,2010-12-31
2011-07-31,0.9999999997496624,4.567481016514453e-11,2.046628325749075e-10,2010-12-31
