date,p0,p1,p2
1995-05-31,1.8601156155876056e-06,0.9999981398845214,9.507893571347673e-21
1995-06-30,1.3018484111188608e-05,0.9999869815157344,7.663940970070323e-19
1995-07-31,0.000688784605751711,0.9993112153941248,3.480962440792231e-18
1995-08-31,0.194804162391986,0.8051958376082052,1.5320713928332722e-15
1995-09-30,0.9465302220164243,0.0534697779836943,2.6657080943806417e-16
1995-10-31,0.9996676691890197,0.00033233081098184904,4.5536253452916233e-17
1995-11-30,0.9998335416576387,0.000166458342536374,1.5694108292308242e-15
1995-12-31,0.9998888226657121,0.00011117733409823298,1.2718785689366666e-14
1996-01-31,0.9982653120011248,0.0017346879986674115,5.4752858479544086e-14
1996-02-29,0.9962185063702558,0.003781493629741375,1.4196761682688845e-14
1996-03-31,0.9999894197299375,1.0580270224577985e-05,1.3028421202033836e-17
1996-04-30,0.9998986021807525,0.00010139781941648594,6.250506418505008e-18
1996-05-31,0.9995928510506129,0.00040714894917736656,6.94965040032007e-18
1996-06-30,0.9999794461580253,2.055384178648378e-05,1.2231331972970554e-16
1996-07-31,0.9999959054686922,4.094531246463721e-06,4.44065951270784e-20
1996-08-31,0.9997428125644016,0.00025718743566142656,4.058308442693914e-20
1996-09-30,0.9999788019604603,2.119803966853517e-05,2.1324110472428735e-18
1996-10-31,0.9999934028191337,6.597180851537365e-06,7.492118328327843e-16
1996-11-30,0.9999785797151592,2.1420284594689325e-05,1.4430612367229671e-13
1996-12-31,0.9999960390838397,3.9609161446852215e-06,2.1261721849628532e-16
1997-01-31,0.9999906977491916,9.302250880190845e-06,1.4021618238566973e-16
1997-02-28,0.9999995621165958,4.378833858187317e-07,5.57698682735847e-19
1997-03-31,0.9999976575000044,2.3424999696801575e-06,4.493298372950409e-22
1997-04-30,0.9999999994147402,5.852930072982077e-10,8.636965642513173e-22
1997-05-31,0.999999969263627,3.073631595131089e-08,3.225104036095979e-21
1997-06-30,0.9999999990723154,9.276767616349485e-10,9.855604391970113e-21
1997-07-31,0.9999999999840838,1.5785816915243553e-11,1.627879420814674e-17
1997-08-31,0.9999999999968168,3.307169809736982e-12,2.001253473089642e-20
1997-09-30,0.9999999999499778,4.988066989180235e-11,3.483041808554681e-18
1997-10-31,1.0,2.2957088750231788e-17,1.6899719800483013e-18
1997-11-30,0.9999999999995453,3.2846699891322336e-13,3.203042013967902e-17
1997-12-31,1.0,1.0548751435839624e-13,3.178121289510767e-16
1998-01-31,0.9999999999922693,7.63804330263607e-12,5.142769766609023e-14
1998-02-28,0.9999999998653948,1.348219018654094e-10,7.291781968256085e-15
1998-03-31,1.0,1.6027339406963388e-15,4.48528343714121e-17
1998-04-30,0.9999999999854481,1.456043191847109e-11,3.5093106897131435e-16
1998-05-31,0.9999999999672582,3.2539621933531436e-11,8.046643038798658e-15
1998-06-30,0.9999999998435669,1.5643567597489715e-10,1.8821673789943641e-13
1998-07-31,0.9999999971360012,2.8640568155148808e-09,4.8145136910869396e-14
1998-08-31,1.0,1.656427237475445e-16,1.506350286289047e-13
1998-09-30,0.9999999996152837,1.847300256029811e-17,3.8491913814454636e-10
1998-10-31,0.9999999850365385,7.268124413532759e-09,7.695357088038396e-09
1998-11-30,0.9999999704164115,2.946281972199967e-08,1.207034004537523e-10
1998-12-31,0.9999993280409838,6.70757106920543e-07,1.202031969792279e-09
1999-01-31,0.9999995900303406,4.0903732518302614e-07,9.324896078965877e-10
1999-02-28,0.999998885733187,1.1142600938741088e-06,6.664109917759415e-12
1999-03-31,0.9999992466571821,7.53234415483003e-07,1.0860538932609163e-10
1999-04-30,0.9999999242068072,7.568120191409308e-08,1.1198465162384006e-10
1999-05-31,0.9999987366549044,1.263341288872799e-06,3.776981656101065e-12
1999-06-30,0.9999916584040451,8.34158227868751e-06,1.3660313135752909e-11
1999-07-31,0.9999998267208107,1.732790450412402e-07,1.887829161481511e-13
1999-08-31,0.9999999984006536,1.5992978352902285e-09,1.4012146465429886e-14
1999-09-30,0.9999997773639072,2.2263539183806819e-07,4.858799216227629e-13
1999-10-31,0.9999980349040224,1.9650952169925096e-06,7.374786145104441e-13
1999-11-30,0.9999999999699867,3.000587620486055e-11,5.0895345864378525e-15
1999-12-31,0.9999999999281499,7.182920293680668e-11,5.959863115345708e-18
2000-01-31,0.9999999999795364,2.027106656168102e-11,5.931614956445422e-21
2000-02-29,1.0,3.3464477041106917e-15,3.095478565465879e-19
2000-03-31,0.9999999999422471,5.7751565998027414e-11,1.087327406567897e-15
2000-04-30,0.9999999999995453,6.163020887828056e-13,2.3474443552466102e-17
2000-05-31,1.0,4.8794550205900056e-14,1.921054837395368e-17
2000-06-30,0.9999999996966835,3.031684079846414e-10,3.864060800176458e-15
2000-07-31,0.9999999999472493,5.2762427980016156e-11,1.0471287826970049e-16
2000-08-31,0.9999999999949978,4.680146679550955e-12,3.23767455283751e-13
2000-09-30,0.9999999999949978,5.032007874720044e-12,3.20347983422223e-15
2000-10-31,1.0,2.2105362800915403e-16,3.8682948583079725e-16
2000-11-30,1.0,1.3018510643603357e-18,4.801930151603822e-15
2000-12-31,0.9999999999904503,2.029440415145669e-15,9.413201137443396e-12
2001-01-31,0.9999999853553163,1.4496385505646725e-08,1.4844118042372577e-10
2001-02-28,0.9999999977399057,4.066256042397469e-11,2.2192477330046734e-09
2001-03-31,0.9999993809498944,4.6894834722080964e-07,1.5010197956076033e-07
2001-04-30,0.9679722008646188,0.03202779891648117,2.1892582250464223e-10
2001-05-31,0.001858418323386696,0.998141340710313,2.409664165366537e-07
2001-06-30,8.205939088045435e-08,0.9999158016186264,8.411632212862722e-05
2001-07-31,3.2270363605254594e-06,0.8110186054350286,0.1889781675283979
2001-08-31,1.556142204742227e-06,0.0025258222499083397,0.9974726216079434
2001-09-30,9.881872555004191e-16,4.508876421404474e-14,1.0
2001-10-31,3.576652542293411e-18,1.6309428286263996e-26,1.0
2001-11-30,7.999665012007444e-21,1.6841353014257274e-34,1.0
2001-12-31,9.716088845889065e-24,6.649218118426268e-36,1.0
2002-01-31,2.4074727268192744e-25,4.905010165418691e-45,1.0
2002-02-28,3.2245926396796936e-21,1.6694374809685402e-40,1.0
2002-03-31,1.2074242454341675e-14,1.7454865108993056e-33,1.0
2002-04-30,2.5237298781730484e-12,6.624520293657573e-22,0.9999999999972715
2002-05-31,2.1924789446049822e-10,8.013030046741887e-20,0.9999999997808118
2002-06-30,1.9372498150961632e-12,4.290015963680412e-21,0.999999999998181
2002-07-31,2.3245031757200974e-20,1.4432157889488176e-26,1.0
2002-08-31,1.617294759231066e-18,1.7609003929866595e-37,1.0
2002-09-30,6.237190771552738e-20,2.8272243296276813e-39,1.0
2002-10-31,4.239119471945542e-25,1.4647595741057881e-39,1.0
2002-11-30,2.540938820059336e-21,2.9991945167038033e-41,1.0
2002-12-31,1.3437948162895677e-26,2.7593705948365172e-43,1.0
2003-01-31,1.4257685498644369e-28,1.200606916243336e-53,1.0
2003-02-28,1.0820502051192842e-27,4.682347572400857e-56,1.0
2003-03-31,1.1385105229805914e-27,1.4293784070406168e-47,1.0
2003-04-30,6.821373972633576e-23,4.192967441709785e-45,1.0
2003-05-31,3.917782258274778e-18,1.9748134500063456e-42,1.0
2003-06-30,7.207220621665461e-21,2.2536188243488883e-42,1.0
2003-07-31,1.4210008090867248e-27,1.951839896607672e-51,1.0
2003-08-31,1.177979906377971e-23,5.56402979529703e-54,1.0
2003-09-30,1.2258609059657845e-22,7.706775071296904e-53,1.0
2003-10-31,2.8772095618944853e-22,6.032286330196478e-51,1.0
2003-11-30,2.8296335759990764e-20,1.3387849905606507e-46,1.0
2003-12-31,6.5250422521271665e-25,1.7750808641626527e-50,1.0
2004-01-31,2.0885183072042423e-24,3.922179466622622e-50,1.0
2004-02-29,6.708309671551275e-25,2.3790434618275634e-46,1.0
2004-03-31,2.874088862693177e-25,2.524155146620387e-45,1.0
2004-04-30,2.0921748833222452e-24,9.30165623483069e-43,1.0
2004-05-31,7.326140232606786e-25,8.21951905203016e-39,1.0
2004-06-30,1.850336282331348e-24,3.0686383605764547e-37,1.0
2004-07-31,1.266644588293753e-22,1.1026865300713032e-35,1.0
2004-08-31,2.3342629946269468e-20,8.081836437517038e-34,1.0
2004-09-30,1.5720568630495525e-17,1.1008985777095774e-34,1.0
2004-10-31,4.878981743424539e-17,4.690121151096387e-34,1.0
2004-11-30,9.293942671165382e-15,3.5254527719929865e-28,1.0
2004-12-31,4.034988384230803e-10,8.79285808386661e-24,0.9999999995966391
2005-01-31,8.315736453808585e-08,6.651244372776265e-18,0.9999999168426291
2005-02-28,0.00015360065581155748,5.275754253350679e-17,0.9998463993441019
2005-03-31,0.006606686883989063,1.8158889250294354e-13,0.9933933131160503
2005-04-30,0.02899953895984493,1.172140345898741e-09,0.9710004598678811
2005-05-31,0.24493323781445142,1.459836326300668e-12,0.7550667621843117
2005-06-30,0.7985659846749086,3.261343047279579e-10,0.2014340149987814
2005-07-31,0.9846600952491624,2.803835443029489e-07,0.015339624367394762
2005-08-31,0.9986269072123771,4.706364655171663e-10,0.001373092317072974
2005-09-30,0.9999420974279399,4.568572902482028e-08,5.785688624517841e-05
2005-10-31,0.9999972758033253,2.2087927167599744e-19,2.7241965675921625e-06
2005-11-30,0.9999858230112249,4.285216695551195e-14,1.417698884131595e-05
2005-12-31,0.999985099365006,4.651482334162834e-06,1.024915256540426e-05
2006-01-31,0.9999955401712529,1.1780914888925951e-10,4.459710777835742e-06
2006-02-28,0.9999941526232735,3.0104001594965217e-06,2.836976424579228e-06
2006-03-31,0.9999365141160171,6.29843914618438e-05,5.014924524666186e-07
2006-04-30,0.9999995214844838,2.629122045809318e-07,2.1560314670688905e-07
2006-05-31,0.9999968221282433,3.175050300907824e-06,2.8214348890044897e-09
2006-06-30,0.9999996604570364,3.1252807722193255e-07,2.7014904339440542e-08
2006-07-31,0.999995075502131,4.8976260887682946e-06,2.68716014601167e-08
2006-08-31,0.9998258712853171,0.00017389216874950933,2.365457277372057e-07
2006-09-30,0.9994261190131896,0.0005736020394105594,2.7894717639998285e-07
2006-10-31,0.9998582511772278,0.000141605551872525,1.4327078277414422e-07
2006-11-30,0.9999999771371224,1.4845447697564831e-13,2.2862531096466306e-08
2006-12-31,0.9999999904212018,4.000301847170081e-15,9.578942202319632e-09
2007-01-31,0.9999716826194738,2.8145884193309477e-05,1.7149616078819374e-07
2007-02-28,0.9999100990121369,8.97960941137337e-05,1.0489381742935791e-07
2007-03-31,0.999932054343048,6.785757842815758e-05,8.807842097680127e-08
2007-04-30,0.9999615896091267,3.829813839583851e-05,1.122526075267255e-07
2007-05-31,0.9999781471156338,2.1776697282504244e-05,7.618700933999763e-08
2007-06-30,0.9999996483975956,3.27848676810389e-07,2.3753793158005078e-08
2007-07-31,0.9999996668344111,3.0499346294669113e-07,2.8172253844943288e-08
