date,p0,p1,p2
2016-04-30,1.3871945912578493e-07,0.2379528981767337,0.7620469631036014
2016-05-31,1.5611183229217586e-08,0.06539506375304484,0.9346049206357253
2016-06-30,1.5674934194546284e-08,0.032502345075793845,0.9674976392490943
2016-07-31,5.595025197744588e-11,0.00181311133787783,0.9981868886060091
2016-08-31,1.0268318363815392e-10,0.0001283286822788429,0.9998716712150832
2016-09-30,4.575556684495961e-10,7.956092630580995e-05,0.9999204386159786
2016-10-31,7.945911844474789e-09,0.0003061138118279394,0.9996938782423287
2016-11-30,7.300406034429521e-11,0.0007609596283461176,0.9992390402985689
2016-12-31,2.914572141275801e-11,0.001393033201034951,0.9986069667696029
2017-01-31,5.572841967707141e-13,0.0017249111133871473,0.9982750888861616
2017-02-28,1.2317617860300776e-13,0.00125305674994451,0.9987469432499273
2017-03-31,6.422130401798129e-15,0.00020641635713224666,0.9997935836427692
2017-04-30,3.7858292804662416e-15,2.2869945482439368e-05,0.9999771300545449
2017-05-31,3.15651377865292e-15,1.3080875135921361e-05,0.9999869191247572
2017-06-30,7.926488082886102e-16,8.817517785422406e-06,0.9999911824822839
2017-07-31,1.068761950690556e-16,1.0822113973802912e-05,0.9999891778860609
2017-08-31,3.7987407434838837e-16,8.157117563217135e-06,0.9999918428826097
2017-09-30,1.9613574863280745e-17,3.0148648417353567e-06,0.9999969851351097
2017-10-31,3.518197130759458e-17,2.9287073733221e-06,0.999997071292651
2017-11-30,1.0798508622191777e-16,3.1548523243173184e-06,0.9999968451474813
2017-12-31,1.5370289835066792e-16,1.809232913930914e-06,0.9999981907670186
2018-01-31,8.397172215398534e-17,2.84440883898121e-06,0.9999971555911978
2018-02-28,4.423516985535135e-16,4.886061031205759e-06,0.9999951139390074
2018-03-31,2.452404190405726e-16,5.108805318589327e-06,0.9999948911948637
2018-04-30,1.1504165635952915e-18,1.1967083693207075e-06,0.9999988032916802
2018-05-31,5.322881470021443e-18,7.738850311969768e-07,0.9999992261148957
2018-06-30,1.909937083557874e-18,1.5673284552735135e-06,0.9999984326717372
2018-07-31,1.3733314138851753e-19,2.040661436011491e-07,0.9999997959339662
2018-08-31,1.5716893274862013e-19,5.007204196025537e-07,0.9999994992796363
2018-09-30,5.2194948027528906e-20,2.9333594367865164e-07,0.9999997066639001
2018-10-31,1.3024291065318284e-18,5.754874177121249e-07,0.9999994245123909
2018-11-30,3.976799996933548e-17,1.9450299823283244e-07,0.9999998054968462
2018-12-31,3.674700202671619e-14,1.8933330117432834e-06,0.9999981066671086
2019-01-31,1.062929418146492e-15,4.678190166320799e-07,0.999999532181046
2019-02-28,2.9458648537667587e-16,2.357934682247289e-07,0.9999997642067051
2019-03-31,7.586755617612552e-16,4.242468546650893e-07,0.9999995757530987
2019-04-30,1.2652163027126731e-15,2.1771183343269062e-07,0.9999997822883652
2019-05-31,1.6714817804989354e-12,1.074412737702414e-06,0.9999989255853822
2019-06-30,1.8044570452881206e-13,1.0584267219320202e-06,0.9999989415729177
2019-07-31,1.2985776367492245e-12,6.381577832653693e-07,0.9999993618409679
2019-08-31,3.733081092612763e-10,2.6802500343164983e-06,0.999997319376644
2019-09-30,8.006493946029169e-11,2.4444152216848116e-06,0.9999975555045104
2019-10-31,2.6185693113617254e-12,1.2650078194109663e-06,0.9999987349896217
2019-11-30,2.2376766117364395e-12,9.135306923098405e-07,0.9999990864671042
2019-12-31,5.882574224506098e-10,4.148767935118054e-06,0.999995850643668
2020-01-31,0.0004777034757056448,0.00015190715557663437,0.9993703893687504
2020-02-29,0.9934817958430463,0.00011226607428193047,0.006405938082761441
2020-03-31,0.9999999879360075,1.2063037621358985e-08,1.0250637465888102e-12
2020-04-30,0.9999999998312887,1.6849662437482526e-10,3.399398669931616e-24
2020-05-31,1.0,3.86141681129441e-32,1.9928260382041e-201
2020-06-30,1.0,7.257900235775734e-27,4.212183777975563e-163
2020-07-31,1.0,1.6504916785029343e-16,7.836897675290215e-97
2020-08-31,0.999999999992724,7.068967252929302e-12,5.836353764739195e-66
2020-09-30,0.9999999992023731,7.974985659032386e-10,3.743221275249143e-41
2020-10-31,0.9999999996593942,3.407641417019626e-10,1.268025016580709e-37
2020-11-30,0.9999912695374434,8.730462591569137e-06,3.308134115400012e-24
2020-12-31,0.9997089612682453,0.0002910387316408464,9.433010728669224e-20
2021-01-31,0.9493483072790971,0.050651692721056435,6.40556643044602e-18
2021-02-28,0.008951416180290432,0.9910485838196239,1.0064378411057248e-14
2021-03-31,3.2756764999611065e-07,0.9999996724323491,1.5555818755435389e-18
2021-04-30,1.614635761313219e-11,0.9999999999836291,8.201262439168229e-14
2021-05-31,1.7893063522682246e-11,0.9999999999822649,2.2976797300511848e-64
2021-06-30,3.571017942633306e-12,0.999999999996362,2.119979122466799e-46
2021-07-31,4.474921377478709e-12,0.9999999999954525,1.9788108471079635e-23
2021-08-31,4.45663629983179e-12,0.9999999999954525,4.196363829861158e-18
2021-09-30,5.234329142532937e-12,0.9999999999913598,3.3728807799091474e-12
2021-10-31,7.290759149005321e-13,0.9999999999413376,5.772608510748005e-11
2021-11-30,5.879558221776252e-10,0.9999999698852666,2.952679066145947e-08
2021-12-31,2.242649839119364e-11,0.9999998817520533,1.1822567804250076e-07
2022-01-31,1.5429477231722455e-10,0.9999998972762167,1.0256955424013692e-07
2022-02-28,3.0632033145545722e-09,0.9999983624611325,1.6344754465087903e-06
2022-03-31,1.418121185303111e-11,0.9999495145327775,5.048545286580607e-05
2022-04-30,1.366707348437522e-11,0.9980674986548216,0.0019325013317228563
2022-05-31,1.5683476326270927e-13,0.948335580922786,0.051664419077175464
2022-06-30,3.702508711111854e-14,0.23984841343148677,0.760151586568562
2022-07-31,4.2689831129184015e-16,0.02322000361136982,0.9767799963888464
2022-08-31,1.877180048990544e-21,7.686754892601403e-05,0.9999231324508989
2022-09-30,7.203320493463456e-26,8.189152450897643e-09,0.9999999918109097
2022-10-31,1.1714170082541678e-29,8.965822815015116e-10,0.9999999991032382
2022-11-30,1.3938030286358246e-29,1.136388624191843e-10,0.9999999998863132
2022-12-31,5.388759985250052e-30,2.8252683373648443e-11,0.9999999999718057
2023-01-31,1.8181676124701877e-27,7.857427588087185e-11,0.9999999999213287
2023-02-28,7.4677941963681e-28,1.3008093218368525e-11,0.9999999999868123
2023-03-31,1.0891959788371186e-23,2.2373979029687907e-10,0.9999999997762643
2023-04-30,5.990433095461634e-23,2.6885541298487696e-10,0.9999999997312443
2023-05-31,4.634944393222506e-24,1.9077886414003788e-10,0.9999999998090061
2023-06-30,9.101241765485265e-27,2.1311564646377445e-11,0.9999999999786269
2023-07-31,2.0383409704199996e-29,5.022186529355521e-12,0.9999999999949978
2023-08-31,5.421830673214982e-30,2.7082946580735516e-12,0.9999999999972715
2023-09-30,2.116073394270616e-32,1.3486052388325766e-12,0.9999999999986358
2023-10-31,1.1515419068805166e-32,3.2452820339748387e-13,0.9999999999995453
2023-11-30,1.3336403826333165e-29,2.13902342273192e-12,0.9999999999977263
2023-12-31,2.095271852014824e-26,3.669593865387356e-11,0.9999999999631655
2024-01-31,2.4011358543520135e-28,2.959883229689733e-11,0.9999999999704414
2024-02-29,2.6449715825576155e-29,4.553983630065434e-12,0.9999999999954525
2024-03-31,9.926115371508874e-31,6.148453686214248e-12,0.9999999999936335
2024-04-30,5.2398865896516e-33,7.386140549477668e-13,0.9999999999990905
2024-05-31,1.5219366724439609e-31,2.1385058955560412e-12,0.9999999999977263
2024-06-30,3.015920498018129e-29,3.749301582701641e-12,0.999999999996362
2024-07-31,6.935694515928147e-25,8.446118074714777e-11,0.999999999915417
2024-08-31,1.442369050982612e-22,8.304061387456197e-10,0.9999999991696313
2024-09-30,2.305394143021119e-22,1.923910292300153e-09,0.999999998075964
2024-10-31,4.6619549597290045e-24,2.1968541562557839e-10,0.999999999780357
